Frequency Re(k1) Im(k1) Re(k2) Im(k2)
375.0	0.00017804260374133194	0.027723420924708465	0.010460121768422677	6.783753541293853e-6
375.234521575985	0.00017778048725261355	0.02772243448719427	0.010467357380835967	6.788501780470121e-6
375.4693366708386	0.00017751804515272787	0.027721446953742273	0.010474603555147167	6.793237644884419e-6
375.7044458359424	0.00017725527683950788	0.02772045832257076	0.010481860315639984	6.79796100101283e-6
375.9398496240602	0.00017699218170931464	0.027719468591894274	0.010489127686675486	6.8026717143746e-6
376.1755485893417	0.00017672875915703345	0.027718477759923643	0.010496405692692608	6.807369649524969e-6
376.4115432873275	0.0001764650085760679	0.027717485824865985	0.010503694358208695	6.8120546700496874e-6
376.6478342749529	0.000176200929358337	0.027716492784924586	0.010510993707819325	6.816726638556482e-6
376.88442211055275	0.00017593652089426939	0.02771549863829896	0.01051830376619912	6.821385416669887e-6
377.1213073538655	0.00017567178257280023	0.027714503383184957	0.010525624558101706	6.826030865021877e-6
377.35849056603774	0.00017540671378136468	0.027713507017774523	0.010532956108360284	6.830662843247879e-6
377.5959723096287	0.0001751413139058952	0.027712509540255833	0.010540298441887917	6.8352812099772485e-6
377.8337531486146	0.00017487558233081628	0.027711510948813307	0.010547651583677806	6.8398858228272005e-6
378.0718336483932	0.00017460951843903963	0.027710511241627506	0.010555015558803544	6.8444765383947145e-6
378.3102143757881	0.00017434312161196028	0.02770951041687519	0.010562390392419631	6.849053212250514e-6
378.5488958990536	0.00017407639122945034	0.027708508472729213	0.010569776109761626	6.853615698930891e-6
378.7878787878788	0.00017380932666985707	0.027707505407358717	0.010577172736146775	6.85816385193034e-6
379.0271636133923	0.0001735419273099955	0.027706501218928863	0.010584580296974	6.8626975236948355e-6
379.2667509481669	0.00017327419252514544	0.02770549590560106	0.010591998817724409	6.867216565612882e-6
379.5066413662239	0.00017300612168904642	0.02770448946553275	0.010599428323961647	6.871720828009495e-6
379.746835443038	0.00017273771417389289	0.027703481896877564	0.010606868841332228	6.876210160138847e-6
379.9873337555415	0.00017246896935032882	0.027702473197785172	0.010614320395565948	6.880684410173893e-6
380.22813688212926	0.0001721998865874444	0.027701463366401384	0.010621783012476063	6.885143425201945e-6
380.46924540266326	0.0001719304652527701	0.027700452400868148	0.010629256717959688	6.889587051215125e-6
380.71065989847716	0.00017166070471227288	0.027699440299323374	0.010636741537998387	6.8940151331022675e-6
380.95238095238096	0.00017139060433035046	0.02769842705990118	0.010644237498658164	6.898427514642182e-6
381.19440914866584	0.00017112016346982698	0.027697412680731615	0.01065174462609012	6.902824038495369e-6
381.4367450731087	0.0001708493814919479	0.027696397159940853	0.010659262946530657	6.90720454619569e-6
381.6793893129771	0.0001705782577563758	0.027695380495651067	0.010666792486301698	6.911568878141599e-6
381.9223424570337	0.0001703067916211851	0.027694362685980505	0.010674333271811432	6.915916873589167e-6
382.1656050955414	0.0001700349824428572	0.027693343729043446	0.010681885329554438	6.920248370643559e-6
382.4091778202677	0.00016976282957627476	0.027692323622950075	0.01068944868611199	6.924563206250847e-6
382.6530612244898	0.00016949033237471936	0.0276913023658067	0.010697023368152385	6.928861216188765e-6
382.89725590299935	0.00016921749018986297	0.027690279955715557	0.01070460940243184	6.933142235060553e-6
383.1417624521073	0.00016894430237176654	0.027689256390774866	0.010712206815794035	6.937406096282468e-6
383.38658146964855	0.00016867076826887196	0.027688231669078828	0.010719815635171128	6.9416526320809375e-6
383.6317135549872	0.00016839688722799948	0.027687205788717605	0.01072743588758384	6.945881673478023e-6
383.8771593090211	0.00016812265859434127	0.02768617874777726	0.010735067600141895	6.950093050286715e-6
384.1229193341869	0.00016784808171145735	0.027685150544339936	0.0107427108000445	6.954286591101413e-6
384.3689942344651	0.00016757315592126954	0.027684121176483507	0.010750365514580489	6.958462123288408e-6
